Country Name,name,gppd_idnr,capacity_mw,latitude,longitude,Primary Fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
Thailand,Phran Kratai IV,WKS0065890,8,16.678,99.567,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Prakhon Chai,WKS0065025,50,14.61,103.045,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Rajjaprabha,WRI1000174,240,8.9723,98.807,Hydro,,,,1987,Electric Generating Authority of Thailand,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=131,GEODB,1014283,,,,,,,,,,,,,,,,,,,
Thailand,Ratchaburi (RATCHGEN),WRI1000157,3645,13.5979,99.8841,Gas,,,,,Ratchaburi Electric Generating Company,Ratchaburi Electric Generating Company,http://www.ratch.co.th/en/business/project-location/thailand,GEODB,1014284,,,,,,,,,,,,,,,,,,,
Thailand,Ratchaburi Power (RPCL),WRI1000155,1400,13.6068,99.8902,Gas,,,,2008,Ratchaburi Electric Generating Company,Ratchaburi Electric Generating Company,http://www.ratch.co.th/en/business/project-location/thailand,GEODB,1059695,,,,,,,,,,,,,,,,,,,
Thailand,Ratchaphruek Solar Power Plant,WRI1026247,1,13.82,100.4475,Solar,,,,,Thai Solar Energy Public Company Limited (TSE),Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Rayong,WRI1019466,1232,12.7623,101.1562,Gas,,,,1994,EGCO,EGCO,http://www.egco.com/en/corperate_profile_busin_groupmap.asp,GEODB,1015288,,,,,,,,,,,,,,,,,,,
Thailand,Roi Et - SPP5 Solar Power Plant,WRI1026300,8,15.7651,103.7389,Solar,,,,,SPP Five Co Ltd (SPP 5),EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Rojana Power Plant 1,WRI1019485,1600,14.3324,100.6382,Gas,,,,2015,J-Power,J-Power,http://www.jpower.co.jp/english/news_release/pdf/news140602.pdf,WRI,1027545,,,,,,,,,,,,,,,,,,,
Thailand,Sa Kaeo,WKS0066275,8,13.8,102.3,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Saha Patana,WRI1019493,122,13.0988,100.9606,Gas,,,,1999,Sahacogen Co Ltd,Sahacogen Co Ltd,http://www.sahacogen.com/chonburi/page-13,GEODB,1038510,,,,,,,,,,,,,,,,,,,
Thailand,Sai Kyo Solar Power Plant,WRI1026301,11.9,14.1542,100.1377,Solar,,,,,Solarco Company Limited,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Sai Phet Solar Power Plant,WRI1026302,35.9,14.1078,100.1744,Solar,,,,,Solarco Company Limited,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Sai Prapa Solar Power Plant,WRI1026303,7.2,13.9999,100.2002,Solar,,,,,Solarta Co Ltd,Ratchaburi,http://investor.ratch.co.th/factsheet.html,WRI,1095324,,,,,,,,,,,,,,,,,,,
Thailand,Sai Saphan Solar Power Plant,WRI1026304,7,14.2223,100.1129,Solar,,,,,Solarta Co Ltd,Ratchaburi,http://investor.ratch.co.th/factsheet.html,WRI,1095322,,,,,,,,,,,,,,,,,,,
Thailand,Sai Sena - Solarta Solar Power Plant,WRI1026305,3,14.2173,100.2778,Solar,,,,,Solarta Co Ltd,Ratchaburi,http://investor.ratch.co.th/factsheet.html,WRI,1095321,,,,,,,,,,,,,,,,,,,
Thailand,Sai Tatong Solar Power Plant,WRI1026306,1,14.244,100.128,Solar,,,,,Solarta Co Ltd,Ratchaburi,http://investor.ratch.co.th/factsheet.html,WRI,1095323,,,,,,,,,,,,,,,,,,,
Thailand,Sai Thong Solar Power Plant,WRI1026307,6.1,13.9752,100.1841,Solar,,,,,Solarta Co Ltd,Ratchaburi,http://investor.ratch.co.th/factsheet.html,WRI,1087247,,,,,,,,,,,,,,,,,,,
Thailand,Sai Yai - Solarco Solar Power Plant,WRI1026308,23.8,14.1368,100.1432,Solar,,,,,Solarco Company Limited,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,WRI,1103310,,,,,,,,,,,,,,,,,,,
Thailand,Sai Yai - Solarta Solar Power Plant,WRI1026309,9.7,14.1385,100.1506,Solar,,,,,Solarta Co Ltd,Ratchaburi,http://investor.ratch.co.th/factsheet.html,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Sai Yoi Solar Power Plant,WRI1026310,3,13.9842,100.1954,Solar,,,,,Solarta Co Ltd,Ratchaburi,http://investor.ratch.co.th/factsheet.html,WRI,1087248,,,,,,,,,,,,,,,,,,,
Thailand,Sakon Nakhon 1 Solar Power Plant,WRI1026311,6.1,17.5326,103.4932,Solar,,,,,Solar Power (Sakon Nakhon 1) Company Limited,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Sakon Nakhon 2 Solar Power Plant,WRI1026312,7.6,17.4343,103.7255,Solar,,,,,Solar Power (Sakon Nakhon 2) Company Limited,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Sakrajom Solar Power Plant,WRI1026313,8,14.6317,99.8899,Solar,,,,,SSE-PV2 Project,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Samut Sakhon,WKS0068898,5,13.58,100.2,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Saraburi - SPP2 Solar Power Plant,WRI1026314,8,14.8211,101.1153,Solar,,,,,SPP Two Co Ltd (SPP 2),Astroenergy Development,http://www.astronergydevelopment.com/projects1.asp?parid=11&classid=21,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Saraburi SPP2,WKS0061813,9.5,14.7771,101.0988,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Shera Rooftop,WKS0073073,5,14.802,100.908,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Si Maha Phot I,WKS0066094,8,13.815,101.605,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Si Maha Phot II,WKS0066095,8,13.925,101.52,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Sirikit,WRI1000173,500,17.7634,100.5636,Hydro,,,,1974,Electric Generating Authority of Thailand,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=130,GEODB,1014288,,,,,,,,,,,,,,,,,,,
Thailand,Sisaket - SPP3 Solar Power Plant,WRI1026315,8,14.7882,104.8137,Solar,,,,,SPP Three Co Ltd (SPP 3),EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,WRI,1090939,,,,,,,,,,,,,,,,,,,
Thailand,South Bangkok,WRI1000164,1691,13.617,100.559,Gas,,,,1971,Electric Generating Authority of Thailand,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=121,GEODB,1014291,,,,,,,,,,,,,,,,,,,
Thailand,Sri Chula Solar Power Plant,WRI1026316,8,14.0278,101.1862,Solar,,,,,Gunkul Chubu Powergen Company Limited,Gunkul Chubu Powergen Company Limited,http://www.gunkul.com,WRI,1093377,,,,,,,,,,,,,,,,,,,
Thailand,Srinagarind,WRI1000175,720,14.407,99.1291,Hydro,,,,1980,Electric Generating Authority of Thailand,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=132,GEODB,1014293,,,,,,,,,,,,,,,,,,,
Thailand,Sriracha,WRI1019465,700,13.1128,100.9085,Gas,,,,,GPSC,GPSC,http://www.gpscgroup.com/gpsc_Product.aspx?m=Guot8gFqqVmOBzLZMbBAQA%3d%3d,GEODB,,,,,,,,,,,,,,,,,,,,
Thailand,Surat Thani,WRI1000166,244,9.0723,99.2418,Gas,,,,2001,Electric Generating Authority of Thailand,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=123,WRI,1014294,,,,,,,,,,,,,,,,,,,
Thailand,Surat Thani Green Energy Co.  Ltd.,WRI1019452,8.8,9.1401,99.3331,Biomass,,,,,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=215,CARMA,,,,,,,,,,,,,,,,,,,,
Thailand,Surat Thani Solar Power Plant,WRI1026248,1,9.1178,99.2995,Solar,,,,,Thai Solar Energy Public Company Limited (TSE),Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Surin 1 Solar Power Plant,WRI1026317,7.4,15.078,103.8864,Solar,,,,,Solar Power (Surin 1) Company Limited,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Surin 2 Solar Power Plant,WRI1026318,7.4,14.6283,103.8105,Solar,,,,,Solar Power (Surin 2) Company Limited,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Surin 3 Solar Power Plant,WRI1026319,7.4,15.3723,103.69,Solar,,,,,Solar Power (Surin 3) Company Limited,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Ta Khit Solar Power Plant,WRI1026320,7.6,16.0266,99.8885,Solar,,,,,G-Power Source Co Ltd,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,WRI,1090942,,,,,,,,,,,,,,,,,,,
Thailand,Ta Sang Solar Power Plant,WRI1026321,7.6,16.0186,99.9874,Solar,,,,,G-Power Source Co Ltd,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,WRI,1090943,,,,,,,,,,,,,,,,,,,
Thailand,Takhian - Sonnedix Solar Power Plant,WRI1026322,7.5,15.1183,101.7346,Solar,,,,,Chiangrai Solar Company Limited,Sonnedix,http://www.sonnedix.com/power-plants/list-of-plants/operating/,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Tha Maprang,WKS0062027,5.5,14.4925,101.039,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Tha Muang Solar Power Plant,WRI1026323,8,13.8731,99.5024,Solar,,,,,SSE-PV7 Project,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Tha Thung,WRI1000180,36,15.2063,105.4292,Hydro,,,,,Electric Generating Authority of Thailand,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=137,GEODB,1014296,,,,,,,,,,,,,,,,,,,
Thailand,Tha Tum power station,WRI1075818,328,13.9325,101.5876,Coal,,,,1999,National Power Supply PCL,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,,,,,,
Thailand,Thai Solar Power 1,WRI1026324,5,14.3345,99.7104,Solar,,,,,Thai Solar Energy Co. Ltd.,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=207,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Thap Sakae Solar Power Plant,WRI1026325,5,11.4732,99.5965,Solar,,,,,Electricity Generating Authority of Thailand,Electricity Generating Authority of Thailand,http://www.egat.co.th,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Thap Tai Solar Power Plant,WRI1026326,1.7,12.4778,99.8908,Solar,,,,,Bangkok Solar Power Company Limited (BSP),Thai Solar Energy Public Company Limited (TSE),http://www.bangkoksolarpower.com/en/reference_project,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,The Mall - Bangkapi Solar Power Plant,WRI1026327,1,13.7659,100.6422,Solar,,,,,Thai Solar Energy Public Company Limited (TSE),Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,The Mall - Ngamwongwan Solar Power Plant,WRI1026328,1,13.8551,100.5417,Solar,,,,,Thai Solar Energy Public Company Limited (TSE),Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,The Mall - Tha Phra Solar Power Plant,WRI1026329,1,13.7132,100.48,Solar,,,,,Thai Solar Energy Public Company Limited (TSE),Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Tri Energy Power Plant,WRI1000156,700,13.536,99.743,Gas,,,,2000,Ratchaburi Electric Generating Company,Ratchaburi Electric Generating Company,http://www.ratch.co.th/en/business/project-location/thailand,GEODB,,,,,,,,,,,,,,,,,,,,
Thailand,Ubon Ratchathani - SPP4 Solar Power Plant,WRI1026330,6,14.7922,104.8157,Solar,,,,,SPP Four Co Ltd (SPP 4),EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Ubon Ratchathani Solar Power Plant,WRI1026249,1,15.2433,104.8242,Solar,,,,,Thai Solar Energy Public Company Limited (TSE),Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Udon Thani - BSP 2 Solar Power Plant,WRI1026332,1.5,17.577,102.8017,Solar,,,,,Bangkok Solar Power Company Limited (BSP),Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Udon Thani - SPCG Solar Power Plant,WRI1026333,7.4,17.6954,102.4976,Solar,,,,,Solar Power (Udon Thani 1) Company Limited,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Vajiralongkorn,WRI1000177,300,14.799,98.5966,Hydro,,,,1984,Electric Generating Authority of Thailand,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=134,GEODB,1014248,,,,,,,,,,,,,,,,,,,
Thailand,Wang Luek Solar Power Plant,WRI1026334,8,14.7391,100.1331,Solar,,,,,SSE-PV10 Project,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Wang Man 1 Solar Power Plant,WRI1026335,10.2,17.1824,99.1278,Solar,,,,,Soleq Private Limited,Thai Solar Energy Public Company Limited (TSE),http://www.soleq.com,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Wang Man 2 Solar Power Plant,WRI1026336,10.2,17.18,99.1214,Solar,,,,,Soleq Private Limited,Soleq,http://www.soleq.com,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Wang Noi,WRI1000169,2027,14.2324,100.7805,Gas,,,,,Electric Generating Authority of Thailand,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=126,GEODB,1014299,,,,,,,,,,,,,,,,,,,
Thailand,Wang Phloeng Solar Power Plant,WRI1026337,8,15.0538,100.8859,Solar,,,,,Natural Energy Development Co Ltd (NED),Natural Energy Development Company,http://www.ned.co.th,WRI,,,,,,,,,,,,,,,,,,,,
Thailand,Warin Chamraap I,WKS0065891,6,15.069,104.93,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Warin Chamraap II,WKS0073067,6,15.007,104.915,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Warin Chamraap III,WKS0073068,4,15.0039,104.9148,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Thailand,Wichian Buri Solar Power Plant,WRI1026338,8,15.6799,101.0486,Solar,,,,,Gunkul Chubu Powergen Company Limited,Gunkul Chubu Powergen Company Limited,http://www.gunkul.com,WRI,1096511,,,,,,,,,,,,,,,,,,,
Vietnam,A Luoi,WRI1030864,170,16.2266,107.2728,Hydro,,,,2012,Central Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/a-luoi-hydropower,Open Development Vietnam,1067046,,,,,,,,,,,,,,,,,,,
Vietnam,A Vuong,WRI1030859,210,15.7998,107.6171,Hydro,,,,2008,A Vuong Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/a-vuong-hydropower,Open Development Vietnam,1053568,,,,,,,,,,,,,,,,,,,
Vietnam,Amata,WRI1030748,13,10.9471,106.9,Oil,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1010098,,,,,,,,,,,,,,,,,,,
Vietnam,An Khanh I,WRI1030773,120,21.5969,105.767,Coal,,,,2015,An Khanh Electricity Jsc,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1088944,,,,,,,,,,,,,,,,,,,
Vietnam,An Khe - Kanak,WRI1030828,173,14.0148,108.6796,Hydro,,,,2009,An Khe - Ka Nak Hydro Power Company,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/an-khe-kanak-hydropower,Open Development Vietnam,1063767,,,,,,,,,,,,,,,,,,,
Vietnam,Ayun Ha,WRI1030822,3,13.5809,108.2592,Hydro,,,,,Gia Lai Electricity JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ayun-ha-hydropower,Open Development Vietnam,1107818,,,,,,,,,,,,,,,,,,,
Vietnam,Ba Ria,WRI1030736,389,10.4891,107.17,Gas,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1025670,,,,,,,,,,,,,,,,,,,
Vietnam,Ba Thuoc 2,WRI1030880,80,20.321,105.3281,Hydro,,,,2012,Hoang Anh Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ba-thuoc-2-hydropower,Open Development Vietnam,1080448,,,,,,,,,,,,,,,,,,,
Vietnam,Bac Binh,WRI1030752,33,11.3711,108.33,Hydro,,,,2009,Viet Nam Hydro Power Development JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/bac-binh-hydropower,Open Development Vietnam,1068338,,,,,,,,,,,,,,,,,,,
Vietnam,Bac Lieu Wind power,WRI1030729,99,9.2351,105.8048,Wind,,,,2016,Cong Ly Construction-Trade-Tourism,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1083899,,,,,,,,,,,,,,,,,,,
Vietnam,Ban Chat,WRI1030910,220,21.8612,103.8286,Hydro,,,,2013,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ban-chat-hydropower,Open Development Vietnam,1060279,,,,,,,,,,,,,,,,,,,
Vietnam,Ban Coc,WRI1030875,18,19.6053,104.859,Hydro,,,,2009,Que Phong Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ban-coc-hydropower,Open Development Vietnam,1059170,,,,,,,,,,,,,,,,,,,
Vietnam,Ban Ra,WRI1030938,18,22.859,106.6998,Hydro,,,,2012,Dong Bac. EL  JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/th-y-di-n-b-n-r,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Ban Ve,WRI1030872,320,19.3404,104.4873,Hydro,,,,2010,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ban-ve-hydropower,Open Development Vietnam,1053563,,,,,,,,,,,,,,,,,,,
Vietnam,Binh Dien,WRI1030866,44,16.3172,107.5028,Hydro,,,,2009,Binh Dien Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/binh-dien-hydropower,Open Development Vietnam,1062646,,,,,,,,,,,,,,,,,,,
Vietnam,Binh Nguyen,WKS0073962,49,15.333,108.708,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,Bourbon,WRI1030743,24,10.613,106.49,Oil,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,,,,,,,,,,,,,,,
Vietnam,Bu Ca Mau,WRI1030792,4,11.8713,106.9768,Hydro,,,,2009,Cat Nam Trading - Services and Production Company Limited,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/bu-ca-mau-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Buon Kuop,WRI1030811,280,12.5305,107.9243,Hydro,,,,2011,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/buon-kuop-hydropower,Open Development Vietnam,1034994,,,,,,,,,,,,,,,,,,,
Vietnam,Buon Tua Srah,WRI1030808,86,12.2852,108.0383,Hydro,,,,2009,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/buon-tua-srah-hydropower,Open Development Vietnam,1061939,,,,,,,,,,,,,,,,,,,
Vietnam,Ca Du,WRI1030946,2.6,15.2714,108.5186,Hydro,,,,2005,Ca Du Hydro Power Constructing JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ca-du-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Ca Mau 1,WRI1030730,1542,9.242,105.06,Gas,,,,,Petrovietnam,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1053560,,,,,,,,,,,,,,,,,,,
Vietnam,Cai Lan,WRI1030763,39,20.9861,107.03,Oil,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1072605,,,,,,,,,,,,,,,,,,,
Vietnam,Cam An Bac KN,WKS0073161,62.5,11.99,109.08,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,Cam An Bac VN,WKS0073163,62.8,11.988,109.081,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,Cam Pha I,WRI1030764,600,21.0063,107.36,Coal,,,,,Vinacomin,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1053569,,,,,,,,,,,,,,,,,,,
Vietnam,Cam Ranh,WKS0072716,49.5,11.892,109.088,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,Cam Ranh A,WKS0073960,8.5,11.88,109.0865,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,Cam Son,WRI1030902,4.5,21.5438,106.5105,Hydro,,,,1973,Cam Son Hydro Power JSC.,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/cam-son-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Can Don,WRI1030798,77,11.9689,106.8435,Hydro,,,,2004,Song Da Group,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/can-don-hydropower,Open Development Vietnam,1044786,,,,,,,,,,,,,,,,,,,
Vietnam,Can Tho,WRI1030733,185,10.1,105.72,Oil,,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1025672,,,,,,,,,,,,,,,,,,,
Vietnam,Cao Ngan,WRI1030774,115,21.613,105.82,Coal,,,,,Vinacomin,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,1045255,,,,,,,,,,,,,,,,,,,
Vietnam,Chau Duc,WKS0073902,57,10.578,107.186,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,,,,,,,,,,
Vietnam,Chieng Cong 1,WRI1030896,4,21.4707,104.1852,Hydro,,,,,Lam Son Construction & Trading Co.  Ltd,Open Development Vietnam,https://vietnam.opendevelopmentmekong.net/dataset/?id=danh-sach-cac-th-y-di-n-t-i-vi-t-nam-tinh-d-n-thang-06-2016&search_query=P3BhZ2U9Mg==,Open Development Vietnam,1106193,,,,,,,,,,,,,,,,,,,
Vietnam,Chieng Cong 2,WRI1030894,8,21.4572,104.2104,Hydro,,,,,Lam Son Construction & Trading Co.  Ltd,Open Development Vietnam,https://vietnam.opendevelopmentmekong.net/dataset/?id=danh-sach-cac-th-y-di-n-t-i-vi-t-nam-tinh-d-n-thang-06-2016&search_query=P3BhZ2U9Mg==,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
Vietnam,Coc Ly,WRI1030918,90,22.2985,103.1613,Hydro,,,,2012,Bac Ha Hydropower Company,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/coc-ly-hydropower,Open Development Vietnam,,,,,,,,,,,,,,,,,,,,
